	id_tweet	created_at	user_name	text
687641	1066445562592014336	2018-11-24 16:36:50	jhonsson_rojas	Empata el @FCBarcelona_es 1x1 @Dembouz
308458	1056021794392629248	2018-10-26 22:16:30	santiagotrillos	Como hincha del @FCBarcelona_es  creo que las traiciones más grandes en las historia son las de Figo al Barça, Judas a Jesus, Aventura a Don Omar y claramente @JuanManSantos a @AlvaroUribeVel #ElClasico#ApropositoDelClasico
328817	1056681964927963136	2018-10-28 17:59:47	MariaMeli01	El man me gusta mucho, se me hace hasta bonito. Fin del comunicado, amigos.
848165	1070841425363959808	2018-12-06 19:44:25	ElsaMarinovic	@carlosfgalan Ya es hora de que el Fiscal #RenuncieYA!!!
33677	1048241248782495750	2018-10-05 10:59:23	SraJackD	Uy venga ya no me aguanto mas estas ganas....estas ganas de comer alas con papas francesas
689385	1066475333434646528	2018-11-24 18:35:08	JeanPaul153	#MercurialX #Nike 😍😍⚽️⚽️Volver al Amor!! en Titan Plaza - Oficial https://t.co/rjUx1RuTE1
433874	1059823507436118017	2018-11-06 10:03:09	Engativalcaldia	⚽️Ya están abiertas las inscripciones a las Escuelas de Formación Deportiva para niños, niñas y jóvenes entre los 6 y 17 años habitantes de la localidad de Engativá. Consulta aquí sitios de inscripción y requisitos: https://t.co/yAL8sn4bdS¡Te esperamos! https://t.co/uSQPAovAQd
1007042	1075737246320467968	2018-12-20 07:58:40	elvincentdupont	Los dias son más fríos desde que ella no está.
1030807	1076525676423987202	2018-12-22 12:11:36	MrApalacios	No puede ser!!!!! Increíble
423873	1059530996545130502	2018-11-05 14:40:49	Briancrod_	@Aleja_FrancoR @moskinho1988 Eso se ve muy bueno 😍
981725	1074864050096480256	2018-12-17 22:08:54	Desnalgado1	@Amame_Odiame mucho
448690	1060209712140976129	2018-11-07 11:37:47	anyviveros85	@MegustaleerCo Uy que emoción!!! Ya quiero tenerlo!!
666797	1065924888077176837	2018-11-23 06:07:51	InformativoBoy	Puede comunicarse con el @InformativoBoy a través de la línea fija 7408002 en #Tunja o a través de whatsapp en el número 3176750587. Escúchenos a través de 1300 am, en la aplicación en su celular, Cadena Radial Boyacense, en la página https://t.co/WyVVbuHUJh o en Tunin Radio
337583	1056928285379252224	2018-10-29 10:18:34	_Edwin_Magic_	Cuando te haces atrás en la clase para que no pillen escuchando Los40 #HeiselTime jajaja 😅. @los40colombia @MCHeisel https://t.co/a4RDHa4vLc
902715	1072540379856154632	2018-12-11 12:15:28	NataESM	Si oliamos a tabaco, te tendre en cada que fume.
63323	1049118686123106305	2018-10-07 21:06:01	soydonandres	Un día más, un día menos
498210	1061430572948561920	2018-11-10 20:29:03	JuanMTorres99	Es duro que mis amigos vivan tan putamente lejos a lo bien.
767493	1068518446558666753	2018-11-30 09:53:44	frivero90	@cbrnrdo Sin embargo me gusta el pañuelo
368361	1057755357664239621	2018-10-31 17:05:04	PLinero	@mafegallego Si es necesario. En https://t.co/fhUQlONcYh está el proceso
482349	1060984497984978944	2018-11-09 14:56:31	Venicreatorespi	@ACREESCOL @IvanDuque @comunidadUPN ASAMBLEA DE PADRES A VER SI LES PARECE BOTAR LA PLATA PORQUE A UN GRUPITO SE LE OCURRIO CREER QUE PUEDE CAMBIAR LA REALIDAD DE 20 AÑOS DE PROBLEMAS EN 2 MESES, SOBRETODO A LOS QUE NO TIENEN VERGUENZA DE JUSTIFICAR LA PERDIDA DEL SEMESTRE EN NOMBRE DE TAL IDIOTEZ, SEAN SERIOS!!
965859	1074448379122454528	2018-12-16 18:37:10	sanchogallo21	Y mención especial para @SebastianDIM25 formen un equipo que rodee mejor a Cano y Ricaurte. Dejaron los huevos en la cancha, para la próxima será.
348690	1057268679283478528	2018-10-30 08:51:10	BtcAndres	@jhonatanparrah @mas_cryptonews @DoveyWan @elpais_economia Excelente
1010876	1075827133409153024	2018-12-20 13:55:51	PanaBlack	Acaba de publicar una foto en Bogotá, Colombia https://t.co/eBxoYfAfYq
714063	1067208711754665984	2018-11-26 19:09:19	unjuguetero_co	Se hacen llamar de centro, pero están de acuerdo con que la seguridad social sea un negocio...
693637	1066653398727036928	2018-11-25 06:22:42	oscara0516	@IvanDuque Es cierto pero tambien despertamos muy tristes de saber que tenemos el presidente mas mentiroso del mundo https://t.co/61BAxeDhSo
114958	1050499085273374725	2018-10-11 16:31:13	SergioAvilaSADC	¿Cual cree usted que será la final de la Copa Libertadores 2018?
807002	1069754141390594049	2018-12-03 19:43:57	CamiNogales	Si uno no jode a la mamá...¿a quién jode?
289290	1055526391121350658	2018-10-25 13:27:57	FatimaMG	Te sueño Turquía 🇹🇷 2019 🦋
889925	1072146789946572807	2018-12-10 10:11:28	Alejoth	@Velesfutbol @emedinamol Panadero?? https://t.co/NKOdfrEIse
402866	1058790478915739648	2018-11-03 13:38:16	margonzak	@elcolombiano Ahora si volvió Shakira a cantar en Colombia pues su resonancia mundial entro en declive al lado del Piquet y a falta de pan..
1021699	1076186199943974912	2018-12-21 13:42:39	fixmekidrauhl	hay que llorar para reír, para olvidar hay que sufrir
1039990	1076924536312995840	2018-12-23 14:36:32	luisjairosilva	"""""""El manejo sostenible del bosque, debe contemplar """"""""TODA la Cadena Forestal"""""""" desde el inventario, ordenación, aprovechamiento y aplicación de tratamientos silviculturales. Con participación de la comunidad, incluyendo investigacion. Así debe cl templarse la """"""""gobernanza forestal"""""""""""""""
745723	1067944969024012288	2018-11-28 19:54:56	Maryaristizabal	Felices de acompañarlos con @Joha1900 Quiénes se quedan para la última emisión? Los veo en @NoticiasRCN 10 PM @NuestraTele 11:30 PM @CanalRCN https://t.co/ymU4Ita0Mk
462489	1060573454225866754	2018-11-08 11:43:10	Santipnarvaez	@CarolinaMG_08 Te lo robo
84058	1049725998168727553	2018-10-09 13:19:15	DayaOrdonezL	La mamá del niño liberado le ha prestado más atención a los medios que al pelao’ 😑🤦🏻‍♀️
83187	1049711309724573696	2018-10-09 12:20:53	elrecreodeadan	Por lanzamiento de nuevos platos ésta semana puedes disfrutar TODA la carta de comida con el 50% dcto entre las 5:00 y las 7:00 pm en la sede chapinero.Para acceder al descuento presenta esta publicación y etiqueta en los comentarios al menos a 3 personas https://t.co/tQ0TldpAnI
281808	1055287478083567617	2018-10-24 21:38:35	paolamonsalvea	"""""""Alguna vez alguien me quedó debiendo una platica, no insistí porque que desgaste y aparece años después vendiendo cosas acompañado de un """"""""espero que me compres"""""""". Por qué son así?🙄"""""""
644143	1065315960490508293	2018-11-21 13:48:12	kt_run	Como una cita con comida italiana, cine y videojuegos... 😏 @MetCastle Te amo ❤ https://t.co/OzgOcE23S1
386139	1058211874347466753	2018-11-01 23:19:06	yoquieropilsen	Que los afters siempre sean en mi cama😈
13470	1047650127723331584	2018-10-03 19:50:29	ARNColombia	Hoy se reanudó las sesiones del Consejo Nacional de Reincorporación (CNR), instancia fruto del Acuerdo final que toma decisiones sobre el proceso de reincorporación de los exintegrantes de las Farc-EP👇🏻👇🏻 En este hilo las decisiones de hoy 👇🏻👇🏻 https://t.co/WroDLBudja
245908	1054379659859820545	2018-10-22 09:31:14	Nat_Sanchez0598	No sean tercos. Déjense guiar.
47910	1048668411067322370	2018-10-06 15:16:47	SraJackD	@AlionmoreReborn @PoliciaColombia Jajaja 🐸🐸🐸
835067	1070490564544618496	2018-12-05 20:30:13	GenesisBlando	@LoriG14 Jajajajaj nojoda estoy a medio país de ver la playa
854068	1071036423153901568	2018-12-07 08:39:16	pachajoa89	@mjsarmientoa @LaSALSOTEKA @EnriquePenalosa Que lastima. Seguirá siendo una empresa mal dirigida.
867144	1071429083710586880	2018-12-08 10:39:34	DanaDaza03	3 años atrás ❤️ https://t.co/y0lnMbiWBo
1071023	1078171559272112128	2018-12-27 01:11:45	rojas3004	@Gabi_1606 Estamos igual
295243	1055647157263499265	2018-10-25 21:27:49	Mantillaaaaa98	Mi novio me fascina muchísimo. 😍):
771018	1068598628535676928	2018-11-30 15:12:21	carlostor	Me emocionó mucho ver que compré una de las últimas boletas para la función de hoy de @La_Negociacion Corran a verla! https://t.co/EpMwHOL0XL
330347	1056708586502524929	2018-10-28 19:45:34	EfranRamosGarz1	"""""""@NoticiasCaracol #NoticiasCaracol Por favor Juanita cómo se le ocurre decir q vehículos con 10, 20, 30 o 40 años son los causantes de Contaminar, Ud. debe decir """"""""VEHÍCULOS EN MAL ESTADIO"""""""" ya q existen vehículos nuevos contaminando aún más....!!!"""""""
720047	1067410794973995009	2018-11-27 08:32:19	DOGGY1959	@LuchoJacobsen La señora @PalomaValenciaL le digo q el lavado d activos ha cogido a la mafia de la cual ella no sabe pero le digo q el lavado d activos,3los dineros de Odebrecht financió campañas en Colombia y el lavado es TERRORISMO O NO SABE?evadir impuestos es robo es pueblo. @AUGUSTOOCAMPO https://t.co/vtJt0OvLqV
505944	1061704124562055168	2018-11-11 14:36:03	arturovargasm	Y en la primera de ellos, tómala... #BOCRIV 1-0. Gol de Ábila, 34' PT. :( #VamosRiver
729236	1067587768812019712	2018-11-27 20:15:33	JPaulCastell	#deloittecreaelfuturo Bronx Distrito Creativo en Bronx Distrito Creativo https://t.co/1eaizZx2n4
657328	1065651214661103616	2018-11-22 12:00:23	TolosaConS	Los millenians siempre critican todo, que fastidio.
506514	1061710181850103808	2018-11-11 15:00:07	Bibiprieto	Harta de tanta cosa negativa que pasa y el país nada que avanza.
1008572	1075772290350993408	2018-12-20 10:17:55	AntakharanaMoni	Les compartimos el Santo Rosario.Por ahora esta Itunes en próximos días estará en Spotify y todas las otras plataformas digitales.Con amor 💕 Alvaro Pardo y Mónica  Fuquenhttps://t.co/CQBTsqGezu https://t.co/mctPl2EYUq
155140	1051842725308493824	2018-10-15 09:30:22	SARUZOGRAFO	@LuchyB @DanielRaisbeck No es ridículo si es un sindicato gremial.
1084191	1078673273301491714	2018-12-28 10:25:23	cemgiraldo	@Paterpau Como la gente ya no va a ese parque, sacan la plata en parqueadero. #MaltratoAnimal y al parecer maltrato al bolsillo.
445236	1060143670203179008	2018-11-07 07:15:22	JaimeavalenciaA	"""""""@MaraMndez1 @IvanCepedaCast Yo tambien creeria lo mismo. Lo q pasa con Cepeda y el mismo Petro son personas serias, responsables y comprometidas con la democracia. Entonces juegan abiertamente a la DEMO y con Uribe siempre PIERDEN, porque (Uribe) """"""""el q es no deja de ser"""""""" un bandido estilo Escobar."""""""
701486	1066843636174938112	2018-11-25 18:58:38	YuriOspinaR	"""""""""""""""Viajamos, algunos de nosotros lo hacemos por siempre, en búsqueda de otros sitios, otras vidas, otras almas"""""""" Anaïs Nin 🌊☀🌴 https://t.co/QXI0DjvGiR"""""""
1065157	1077994411752083456	2018-12-26 13:27:50	Richard24Reyes	@Tonikroos_88 @YeimisAriel Como busco ese Celular no lo encontré
146013	1051485491890085888	2018-10-14 09:50:51	stevevargas7	Si supieran lo mal que se ven cuando les da por “romper ciclos”. Nada como el pelo largo 😍
655855	1065622374660354048	2018-11-22 10:05:47	Luisa_08_Causil	Querido marQuiero sumergirme en tus profundidades, llegar hasta tu oscuro fondo y descubrir con qué clase de secretos has intrigado tanto a la humanidadQuiero bucear en tus aguas y descubrir a que temen algunas personasQuiero llegar tan hondo y ser parte de tu inmensidad.🌻☀️
888296	1072102644171370496	2018-12-10 07:16:03	angelynieto	@ElPaisaRumbero @petrogustavo Solo para que no sangren los ojos, los correcto es: Yo le creo a Abelardo, porque tú no haz explicado bien el video. Cada vez sacas una disculpa. Sé claro Petro. #toc
941970	1073622500129558529	2018-12-14 11:55:25	Caroliina_SR	@Svillegas95 Te amo infinitos mi bombillito.
585864	1063640269382475776	2018-11-16 22:49:36	Daniela_Rache	Pero si tu andas buscando amor esto está fuera de mi alcance. 🎵 Nacho, Justin Quiles - Romance https://t.co/XYxy5GFCnG vía @YouTube
132783	1050947516139745280	2018-10-12 22:13:08	Sanfer1504	El enfoque ejecutivo siempre será bienvenido en un ambiente académico. 👌 https://t.co/w8XDj9vLAD
879410	1071848558754758656	2018-12-09 14:26:25	de_leopardo	@katy_666 Y el eslogan es el q la hace la paga ? O el que es corrupto se le premia ? Sin duda duque eligio la opcion dos.
615045	1064537932084727808	2018-11-19 10:16:35	SPatolin12	Pasa por la cruz y tendrás tu vida resuelta, pues si tienes la salvación lo tienes todo! 🙌🏻
928014	1073230815058911232	2018-12-13 09:59:00	angelaw76	Enseñarle a los jurados de la convocatoria 436 a sumar, a leer y a saber cuándo le piden un promedio ojo delicado https://t.co/L2P8UxqHa9
1102070	1079422187306668033	2018-12-30 12:01:18	PalmSolangel	I'm at Centro Comercial @ParqueLaColina_ in Bogotá, Bogota D.C. https://t.co/RQXSpmmifR
329299	1056690382363336704	2018-10-28 18:33:14	ronnald70733147	@Junior_Goleador Escalante pa que te traje que malo eres
254570	1054569751354241024	2018-10-22 22:06:36	yoquieropilsen	|￣￣￣￣￣￣￣￣￣￣￣|          Salgan con un          Cristian Camilo|＿＿＿＿＿＿＿＿＿＿＿|               \ (•◡•) /                 \      /                    ---                   |   |
768806	1068546504498036737	2018-11-30 11:45:13	Melquisedec70	1 Me pillan con los fajos en la masa2 Caigo en mentiras3 Anuncio un nuevo #DebateDelSiglo 4 Oh, sorpresa, se me dañó el debate porque me robaron la información (tan importante que la guardé en el Senado y no tengo copias)
449111	1060218902351958016	2018-11-07 12:14:18	YourisCartaya18	@Lavillapico @danielaacallee La cosita más tiernita y dulce😍😍😍
325337	1056597696197378048	2018-10-28 12:24:56	lunashit__	auxilio me desmayoNo en serio me desmayo, tengo hipoglucemia y se me bajó el azúcar helpppp
632010	1064994485422174209	2018-11-20 16:30:46	Mr_wh87	@Pelirola Si, que lindo Pat de fotos
243582	1054259950812385286	2018-10-22 01:35:34	nosoydanielax	Me acabo de terminar una novela de 40 capítulos que empecé hoy, ¿por qué soy así?😫
191325	1052758483441868802	2018-10-17 22:09:16	casaleantonio	El Tigre como cualquier parroquiano en el metro de #NY rumbo a Mónaco. Gran foto. en Bogotá, Colombia https://t.co/nUduPtERM9
485388	1061055480490049536	2018-11-09 19:38:34	OlaprensaYa	@Vivi_Bol Al menos que te recojan
514151	1061854361939312640	2018-11-12 00:33:02	david_roa2020	El odio que me tienen los volvió a unir, pufff se ven igual de imbeciles que siempre 🤦🏻‍♂️
283871	1055333547098230785	2018-10-25 00:41:39	wes_adrian16	👽❤️ Y si nos enamoramos? https://t.co/xladJYI18Y
420427	1059441622428147714	2018-11-05 08:45:40	DiegoMendezMP	@GuerreroZaitsev @Sergio_FARC @TimoFARC @PartidoFARC @Carlozada_FARC @PCatatumbo_FARC @SandraFARC @AlbanFarc Bonito hablar de traicion detrás de un Jeréz y un buen pedazo de queso en la comodidad de la rebeldía en otras latitudes ... hablar de traiciones sin conocer la realidad colombiana y su conflicto  es muy fácil ...
97405	1050063796365119488	2018-10-10 11:41:32	wen_bms2	Ay dios me enamore en transmilenio 😍
820187	1070117701186674688	2018-12-04 19:48:36	__CatalinaF	4 días de diciembre y no me he comido el primer buñuelo 😭
862943	1071228219087556608	2018-12-07 21:21:24	casallas1000	@VictoriaD6363 , princesita hermosa , gracias por seguirme , reciba un cordial y caluroso saludo ........... https://t.co/syExjyiPui
262212	1054818685184106496	2018-10-23 14:35:46	UNIRECS	La jefe Yolanda Vallejo de @MI_FUCS estuvo en la #JornadaNalUnirecs2018 hablando sobre el #ODS3 nuevo modelo de Salud en Colombia #UNIRECS20AÑOS#ColombianosCrics10#ODS2030 https://t.co/eNfFGJQmnH
869050	1071478235702194183	2018-12-08 13:54:53	MuroTales	+Te daré besos cómo los reyes magos -Cómo es eso?+El tercero es negro ! #Mamita
825680	1070298407019929602	2018-12-05 07:46:40	Alejoth	@lafm A pero se les dice que salgan a votar para qué vagos descarados como estos no ganen tanto y no se puedan reelegir y dicen que NO, partida de asnos
585719	1063636048331370496	2018-11-16 22:32:49	pachamena	@IvanCepedaCast @elespectador CARRETA......NO desinforme GDHDP.....!!!!  Los videos muestran otro cosa...!!!! El País lo conoce SIN-VERGUENZA.....!!!!
46082	1048625474765815809	2018-10-06 12:26:10	LuisAlf82940568	"""""""@mluciaramirez TANTO EN VENEZUELA COMO EN COLOMBIA SE VIVEN REALIDADES DOLOROSAS DONDE LA MUERTE SEA DE HAMBRE O A PLOMO NO DEBEN SER LA PATENTE DE CORSO PAR GOBERNAR QUE SE OTORGA A TRAVÉS DEL VOTO MANOSEADO COMPRADO ESPURIO AL PODER MAFIOSO POLÍTICO DE AMBAS """"""""DEMOCRACIAS"""""""" https://t.co/8PK8arQPxR"""""""
971288	1074517382062858241	2018-12-16 23:11:22	juanpisata	Si tienes a alguien que te motive a ser mejor, que se preocupe por ti, que te cuide, y que te dedique su tiempo, nunca lo dejes ir! #DeNada
787522	1069188777401290752	2018-12-02 06:17:23	motica1964	@ElDespelucao Davivienda es del grupo Bolivar.
977301	1074755704819453952	2018-12-17 14:58:22	blogvallenato	"""""""Bueno, ya con esta expectativa se hace oficial el proyecto de Juancho de la Espriella llamado """"""""Los de Juancho"""""""". En este nuevo grupo, un joven vocalista interpretará los éxitos grabados en la carrera discográfica de Juan Mario de la Espriella. https://t.co/di7TBIZr3K"""""""
799239	1069566928300183552	2018-12-03 07:20:01	LILIANAVITERIVI	PERFUMERIA Liliana Viteri Llamanos 3208706120 WhatsApp +4769793 Precio y Calidad Aquí Llamanos Presente en Tus más Bellos momentos Llamanos https://t.co/mMBBFgUVNw en Suba,… https://t.co/AKElqvbUl3
832290	1070434882134908928	2018-12-05 16:48:58	Los3nombres	@deletrafea @DaniellePeruzzi @Ironlionx @javibeta83 @elcopyloto @dabeatbermudez @FABOROBAYO Jugada previa de fantasía, después Joan nos arrebata esa felicidad. #JoanEnCompensar
292487	1055597706926809088	2018-10-25 18:11:20	OsorioRiverosA	@SantiagoG_69 Jajajajaja qué  cagada
231173	1054000714123542529	2018-10-21 08:25:27	VanneRodriguezH	Definitivamente siempre me importará cero lo que opinen de mi🤗🤗🤗🤗🤗
857220	1071095392211734528	2018-12-07 12:33:36	MigueRamirez17	Ahora si, el equipo completo #Manpower #Scribe 🤓✌🏻 en Edificio Elemento Calle 26 https://t.co/6fZsu5aBNN
118103	1050554345249533952	2018-10-11 20:10:48	FabianBohorqu07	@luisjorgesaiz @SoyMrFutbol Los ásperos hacemos esa
847550	1070832809168769025	2018-12-06 19:10:11	dametupin8	@Saquedemeta10 @comusantaferena @Mundo_Cardenal @HinchadaRoja7 @PrimerCampeonOB @CasaAlbiRoja @VamosLeonTV @LeonesUni2 @SantaFe_FPC @BogotaAlbiroja @HINCHASSANTAFE Anchico, Seijas, Morales...
509466	1061767749918253056	2018-11-11 18:48:52	liliaavellaPDA	Con la comunidad de Colsubsidio en evaluación del proyecto puente conector Lisboa Suba - Colsubsidio Engativá. Se evidencia articulación entre proyectos parques metropolitanos PTAR y 7 Canchas del @IDRD y puente conector de  EEAAB. Los habitantes exigen claridad. No más engaños. https://t.co/2qZzeazABM
896476	1072313345473241088	2018-12-10 21:13:18	AlargueCaracol	#ElAlargue¿Descuadrado?El portero del Once Caldas, José Fernando Cuadrado está lejos de arreglar con el equipo blanco y su salida sería casi un hecho. El desacuerdo es en lo económico. https://t.co/XgksguHJOh
573828	1063369983999320064	2018-11-16 04:55:35	Ivn52527510	@Tiianpiixel Muy lindo el niño
326487	1056622835546890240	2018-10-28 14:04:49	FatimaMG	Guerras como Yemen se silencian cada día. Como nadie ha hecho nada en Siria 🇸🇾 Nada se hará ni con Yemen o Somalia. Quedamos unos cuantos inconformistas en redes y grandes ONGs ayudando sobre terreno. Poco más que contar.
26035	1048007362488020992	2018-10-04 19:30:00	MargaritaBernal	Machismo culinario¿?Arroz con leche,me quiero casarcon una señorita de la capitalque sepa coser 🙁que sepa bordar🙁que sepa abrir la puertapara ir a pasear.Con ésta sí.con éste no,con esta señoritame caso yo.Casate conmigoque yo te darézapatos y mediascolor café
162957	1052023457893011457	2018-10-15 21:28:32	Camiburbano14	@paul_chaux Jajajajajajaaja me encanta mall !!
982959	1074896284069322752	2018-12-18 00:16:59	Anderso78748676	Te Quiero 💞💕🐷 https://t.co/i4fLyhdzbc
758199	1068277067995848706	2018-11-29 17:54:35	JUANMAJMTR	Nunca le había cogido tanto fastidio a alguien 😡
306221	1055973470620782593	2018-10-26 19:04:29	LuzO_	Dice @CaracolRadio que hay más funcionarios y ex funcionarios de @Supersalud implicados en casos de corrupción ah? @merv59 @LeilaChujfi @carcasg , lo que viene es peor aún
333037	1056747550194262016	2018-10-28 22:20:24	SEIsoluciones	Felicitaciones a @LigaMexBeis @TeamMexicoBeis por su triunfo en el #u23worldcup @WBSC #mundialbeisbolxwin https://t.co/XizImnMdDT
99961	1050112450929020928	2018-10-10 14:54:53	juanjrojasortiz	De tanto ahorrar en la educación vamos a terminar millonarios en ignorancia#SOSEducacionPublica #PorNuestraEducación#LaEsperanzaEsLaEducacion
445650	1060152563805372416	2018-11-07 07:50:42	coquifer53	@ArevaloJuanP Ninguna; todos esos microfoneros comentan con la camiseta de su equipo puesta. Me encanta la imparcialidad y especialmente la OBJETIVIDAD y eso ellos no las conocen.
816794	1070039451966038017	2018-12-04 14:37:40	rafico7432	@NoticiasRCN Y les tengo la ultima del grupo aval ,ud va sacar plata de un cajero del aval hace la transacción y el cajero dice que no hay linea pero cobra 1600 por la transacción fallida y de malas y en el banco no responden que de malas asi recuperara lo perdido sarmiento angulo
288	1047302112940580864	2018-10-02 20:47:36	RosalbinaVargas	@AndreaRamirezA_ Y esos criminales por qué siguen causando terror y vandalismo. Y para qué sacan a ntros policías? Para que los agredan y no se puedan defender?
826674	1070317458555318272	2018-12-05 09:02:22	malditapelired	@YarisSantos JQJAJJAJAJAJJAJAJAJAJAJJAJAJAJAJAJAJAJAJAJJAA
1087195	1078768605125398539	2018-12-28 16:44:12	kke777	Ducatronico...#ducati #balonhuruf #basketball #ballet #ducatista #balonfoil #basketballneverstops #ball #ducatistagram #balonhelium #basket #ballett #ducatigram #jualbalon #nba #love… https://t.co/aSgIpx299u
574880	1063408120347668481	2018-11-16 07:27:07	mgomez190	Así es!
760286	1068313811562704896	2018-11-29 20:20:35	Loresuarez_	No parce, los jugadores de @SantaFe  y el técnico no saben qué estamos jugando, naaaaaaaa
476581	1060881407982034944	2018-11-09 08:06:52	lanenadacontemm	No justifico la violencia. Pero que se sienta. Que sintamos todos lo que está pasando. Que no se quede en cifras. Que no se quede en hashtags y TL. Este país necesita gente en las calles. Este país necesita unirse por causas que nos benefician a todos.
413806	1059166188901748741	2018-11-04 14:31:12	CarolR0824	La vida es para compartir con los que más amas 💛
827835	1070339420467970048	2018-12-05 10:29:38	dametupin8	"""""""@Catarsisp Adaptación comercial del Intermezzo de """"""""La Leyenda del Beso"""""""" una de las Zarzuelas más emblemáticas."""""""
443644	1060027114173448192	2018-11-06 23:32:13	Diomendez_	Creo que estoy arriesgando mi trabajo por una aventura
331121	1056720389525643264	2018-10-28 20:32:28	katzephotograpy	Es algo muy loco, no necesitar hablar 24/7 pero si necesitar vernos y al estar juntos sentir que los demás no importan o piensen por que al estar juntos es un mundo de conexión y magia.
983745	1074992659918397440	2018-12-18 06:39:57	cherrymontaguth	@Antepersona Por este tipo de mensajes —que solían ser recurrentes en las redes sociales del canal— es que nos íbamos a dormir felices. Gracias🙏
835285	1070494400021700608	2018-12-05 20:45:28	BohorquezBarco	It’s Christmas time in Bogota! #christmas #citylights #fonturcol #bogota #colombia #night #jinglebells #grinch #architecture #photography @ Bogotá, Colombia https://t.co/10HbBk9HCc
803848	1069677696945414144	2018-12-03 14:40:11	PaoPaoMeza	Bueno, no fue demasiado tarde 😍
258799	1054740397702955009	2018-10-23 09:24:41	Rep_Cristancho	Recuerde, identifique rutas de evacuación, puntos de encuentro, sitios seguros y teléfonos de emergencia. Participa en el #SimulacroNacional el próximo 24 de octubre https://t.co/rUzwUbiDj6
1027372	1076343319037399040	2018-12-22 00:06:59	Ivandlunad	Guachafita... es la que tienen los Sarmiento Angulo con este país.
421458	1059469425743720449	2018-11-05 10:36:09	davidmolinao1	ELN ..grupo paramilitar bumeran del gobierno venezolano..
924146	1073067012845432832	2018-12-12 23:08:07	TUTOGOL	Atlético Paranaense campeón de la Sudamericana, jugará Recopa Sudamericana la Suruga Bank https://t.co/FjcOo0p8oF vía @TUTOGOL#Navi13 #Regala @cra13electro @cafeaguilaroja @puerto_principe https://t.co/fUP64nGNzw
880565	1071869165512867841	2018-12-09 15:48:18	miguelgonzm11	Te estás cagando el partido árbitro!
1040616	1076946182923005952	2018-12-23 16:02:33	Davidegalvis	Gran #liquidación de #finDeAño, ven y aprovecha los descuentos y grandes #promociones, no dejes pasar esta oportunidad para regalar #vida en esta #navidad, te esperamos este #domingo de… https://t.co/KYQCy88BmP
537980	1062504154663477258	2018-11-13 19:35:05	XavellanedaP	@angelamrobledo Dra, Porque no se han PRONUNCIADO NI OPUESTO A LA HUMILLACIÓN Y CONSECUENTE SUFRIMIENTO QUE CARRASQUILLA PRETENDE CONTRA LOS PENSIONADOS CON MESADAS SUPERIORES A $4’800.000? NO LES BASTA CON LA COTIZACIÓN EXAGERADA A SALUD? PERO PARA Q VOTEN 👍🏽
932743	1073344067839365120	2018-12-13 17:29:02	AndresOjeda83	Villa de Leyva🙋‍♂️ https://t.co/WCw8cq6G62
934365	1073379800897777664	2018-12-13 19:51:01	fbarreroch	Maduro sigue asesinando la libertad de prensa! Hasta hoy se imprimió El Nacional que ya había bajado de 300 mil ejemplares diarios a dos mil  semanales por haberle restringido el papel periódico! Dictador inmaduro
807822	1069768976895524865	2018-12-03 20:42:54	JanethGrismaldo	La seguridad TOTAL! @SiTaxiBog @TaxisLibresCol @dhidalgo65 @TaxistasE @TaxiSuperAtos @taxisconestilo @MesaDeTaxistas  @mejorentaxi @jornalistavitor @mjsarmientoa @ansvcol @taxislosunos @MariaEboteroS @IvnRome2 @Alexrome722 @JERobledo @FracierR @KLASEMEDIA @juanksla @JuanLozano_R
39099	1048377131024240642	2018-10-05 19:59:20	MalokaBogota	@kevincan95 @CruzEscribiente Hola. Por el momento nuestras Conversaciones Inusuales son únicamente presenciales. Te esperamos.
580307	1063517172507512832	2018-11-16 14:40:27	GerdauDiaco	Cada barra de acero que producimos está construyendo un país fuerte y sostenible. #Sostenibilidad #Acero #Calidad #País #Construcción #GerdauDiaco #Diaco #Gerdau #BuenViernes https://t.co/iwX2KEt7f7
989037	1075121709966090240	2018-12-18 15:12:45	jgiraldoa	@SenorCaicedo @IvanDuque @RevistaSemana Ambos quedan bien. Seguimos mal.
1097298	1079170750987292673	2018-12-29 19:22:11	ColombiaGamerCo	¿ Te gusta #Yugioh o deseas mejorar tu baraja?Ven a #ColombiaGamers y encuentra todo lo que un verdadero gamer necesita solo en #ColombiaGamers #DiaDeinocentes  #DeGamersParaGamers Todos los dias 9am a 8pm.🌍 Pagina WEB: https://t.co/C97fLfpUqu https://t.co/BBD4Y2m9II
484204	1061029013135732741	2018-11-09 17:53:24	Casanova62	¿DONDE está la plata?El grupo @BancosAval y sus concesiones 4G deben ser intervenidos y expropiados por el Estado en ejercicio de la ley 1428 AnticorrupciónConsecuencia del caso Odebrecht y prostitución del ministro uribeño de Transporte, quien ya se declaró culpable
281116	1055277402446815232	2018-10-24 20:58:33	diegotorres03	@nelson619sk8 @SweetSalvat0re Jajajajajajaja jajajaja...
654712	1065603886449377281	2018-11-22 08:52:19	Alv_Jess_Men	Sras, Sres, Sritas, Sritos, niños y niñas de este lugar tengan unos buenos días. Les deseo un excelente Jueves. 🤓
206840	1053149010683400193	2018-10-19 00:01:05	JuanchoRubio	Perro que ladra? ______________
475964	1060871712118583297	2018-11-09 07:28:20	DanaDaza03	Rico es que la profesora de francés te félicite por tu pronunciación 😍
